ID,UTC,LAT,LON,NSAT,WIND_DIR_LOWER,WIND_SPD_LOWER,WIND_DIR_UPPER,WIND_SPD_UPPER,STRUCT_ORIENT,PITCH_ANGLE,ROLL_ANGLE,BAT,VOLBAT
1,807174593,435455922,-56657674,7,62.0,0.900,80.0,0.600,147.4,15,25,99.4,4.184
1,807174594,435455863,-56657712,7,61.0,1.300,80.0,0.800,147.4,15,25,99.4,4.184
1,807174595,435455788,-56657645,7,62.0,1.300,79.0,1.100,147.3,15,25,99.4,4.184
1,807174596,435455773,-56657744,7,62.0,1.300,78.0,1.200,147.5,15,25,99.4,4.184
1,807174597,435455803,-56657634,7,62.0,1.400,68.0,1.300,147.6,15,25,99.4,4.184
1,807174598,435455805,-56657735,7,57.0,1.500,77.0,1.100,147.6,15,25,99.4,4.184
1,807174599,435455747,-56657903,7,59.0,1.300,79.0,0.900,147.6,15,25,99.4,4.184
1,807174600,435455722,-56657960,8,53.0,1.100,79.0,0.800,147.6,15,25,99.4,4.184
1,807174601,435455966,-56658071,7,57.0,0.900,79.0,0.600,147.6,15,25,99.4,4.184
1,807174602,435456197,-56658101,7,57.0,0.900,79.0,0.500,147.7,15,25,99.4,4.184
1,807174603,435456241,-56658168,7,57.0,0.700,79.0,0.000,147.8,15,25,99.4,4.184
1,807174604,435456263,-56658189,7,57.0,0.500,79.0,0.000,147.7,15,25,99.4,4.184
1,807174605,435456253,-56657950,7,57.0,0.800,79.0,0.000,147.7,15,25,99.4,4.184
1,807174606,435456026,-56657677,8,57.0,0.900,79.0,0.600,148.1,15,25,99.4,4.184
1,807174607,435455957,-56657594,7,57.0,1.100,79.0,0.700,148.4,16,25,99.4,4.184
1,807174608,435455837,-56657594,7,50.0,1.200,79.0,0.800,148.7,17,26,99.4,4.184
1,807174609,435456053,-56657853,7,75.0,0.900,79.0,0.700,148.1,16,25,99.4,4.184
1,807174610,435456078,-56657706,8,75.0,0.800,79.0,0.000,149.4,18,26,99.4,4.184
1,807174611,435455877,-56657561,7,75.0,0.800,79.0,0.000,149.6,18,26,99.4,4.184
1,807174612,435456015,-56657881,7,75.0,0.500,79.0,0.000,149.0,17,26,99.4,4.184
1,807174613,435456185,-56658148,8,75.0,0.000,79.0,0.000,149.4,18,26,99.4,4.184
1,807174614,435455894,-56657860,7,75.0,0.000,79.0,0.000,149.0,16,25,99.4,4.184
1,807174615,435455879,-56657801,7,75.0,0.000,79.0,0.000,147.6,13,24,99.4,4.184
1,807174616,435455898,-56657664,7,75.0,0.000,79.0,0.000,148.4,15,25,99.4,4.184
1,807174617,435455908,-56657657,7,75.0,0.000,79.0,0.000,148.4,15,25,99.4,4.184
1,807174618,435455747,-56657611,7,75.0,0.000,79.0,0.000,148.1,14,25,99.4,4.184
1,807174619,435455810,-56657560,7,75.0,0.000,79.0,0.000,149.0,15,25,99.4,4.184
1,807174620,435455587,-56657599,7,75.0,0.000,79.0,0.000,149.0,15,25,99.4,4.184
1,807174621,435455463,-56657525,7,75.0,0.500,79.0,0.700,148.0,14,25,99.4,4.184
1,807174622,435455475,-56657473,7,75.0,0.700,79.0,0.600,148.1,15,25,99.4,4.184
1,807174623,435455508,-56657363,7,75.0,0.600,79.0,0.800,148.5,15,25,99.4,4.184
1,807174624,435455867,-56657638,7,75.0,0.900,116.0,1.000,148.5,15,25,99.4,4.184
1,807174625,435455813,-56657555,7,75.0,0.700,110.0,0.800,148.4,15,25,99.4,4.184
1,807174626,435455752,-56657581,7,75.0,0.700,110.0,0.700,148.4,15,25,99.4,4.184
1,807174627,435455625,-56657715,8,75.0,0.600,110.0,0.600,148.5,15,25,99.4,4.184
1,807174628,435455555,-56657632,7,75.0,0.500,110.0,0.500,148.3,15,25,99.4,4.184
1,807174629,435455623,-56657589,7,75.0,0.000,110.0,0.500,148.3,15,25,99.4,4.184
1,807174630,435455809,-56657541,7,75.0,0.000,110.0,0.000,148.3,15,25,99.4,4.184
1,807174631,435455953,-56657711,7,75.0,0.000,110.0,0.000,148.5,15,25,99.4,4.184
1,807174632,435455971,-56657641,7,75.0,0.000,110.0,0.000,148.4,15,25,99.4,4.184
1,807174633,435456079,-56657474,7,75.0,0.500,110.0,0.000,148.4,15,25,99.4,4.184
1,807174634,435456067,-56657244,7,75.0,0.500,110.0,0.000,148.6,15,25,99.4,4.184
1,807174635,435455906,-56657284,7,75.0,0.000,110.0,0.000,148.5,15,25,99.4,4.184
1,807174636,435455840,-56657283,7,75.0,0.000,110.0,0.000,148.6,15,25,99.4,4.184
1,807174637,435455958,-56657485,8,75.0,0.500,110.0,0.000,148.9,15,25,99.4,4.184
1,807174638,435456271,-56657782,7,75.0,0.500,110.0,0.000,148.7,15,25,99.4,4.184
1,807174639,435456162,-56657629,7,75.0,0.000,110.0,0.000,148.7,15,25,99.4,4.184
1,807174640,435456181,-56657637,7,75.0,0.000,110.0,0.000,148.9,15,25,99.4,4.184
1,807174641,435456174,-56657766,7,75.0,0.000,110.0,0.000,148.8,15,25,99.4,4.184
1,807174642,435456193,-56657728,7,75.0,0.500,110.0,0.000,148.7,15,25,99.4,4.184
1,807174643,435455986,-56657699,7,75.0,0.000,110.0,0.000,148.9,15,25,99.4,4.184
1,807174644,435455982,-56657763,7,75.0,0.500,110.0,0.000,148.9,15,25,99.4,4.184
1,807174645,435456003,-56657762,7,75.0,0.000,110.0,0.000,148.9,15,25,99.4,4.184
1,807174646,435456113,-56657774,8,75.0,0.000,110.0,0.000,149.1,15,25,99.4,4.184
1,807174647,435456208,-56657746,7,75.0,0.000,110.0,0.000,149.2,15,25,99.4,4.184
1,807174648,435456089,-56657404,7,75.0,0.000,110.0,0.000,149.2,15,25,99.4,4.184
1,807174649,435456025,-56657160,7,75.0,0.000,110.0,0.000,149.2,15,25,99.4,4.184
1,807174650,435455911,-56657370,7,75.0,0.000,110.0,0.000,149.2,15,25,99.4,4.184
1,807174651,435455695,-56657256,7,75.0,0.000,110.0,0.000,149.3,15,25,99.4,4.184
1,807174652,435455957,-56657317,7,75.0,0.000,110.0,0.000,149.3,15,25,99.4,4.184
1,807174653,435456029,-56657435,7,75.0,0.000,110.0,0.000,149.3,15,25,99.4,4.184
1,807174654,435456131,-56657608,8,75.0,0.000,110.0,0.000,149.4,15,25,99.4,4.184
1,807174655,435456071,-56657384,7,75.0,0.000,110.0,0.000,149.5,15,25,99.4,4.184
1,807174656,435456278,-56657553,7,75.0,0.000,110.0,0.000,149.6,15,25,99.4,4.184
1,807174657,435456322,-56657626,7,75.0,0.500,110.0,0.000,149.6,15,25,99.4,4.184
1,807174658,435456361,-56657644,7,75.0,0.700,110.0,0.000,149.8,15,25,99.4,4.184
1,807174659,435456097,-56657581,7,75.0,0.700,110.0,0.500,149.8,15,25,99.4,4.184
1,807174660,435456148,-56657404,7,75.0,0.700,110.0,0.700,149.9,15,25,99.4,4.184
1,807174661,435456192,-56657330,7,75.0,0.700,110.0,0.600,149.9,15,25,99.4,4.184
1,807174662,435456118,-56657397,7,75.0,0.700,110.0,0.700,149.9,15,25,99.4,4.184
1,807174663,435456058,-56657285,7,75.0,0.500,110.0,0.500,150.2,15,25,99.4,4.184
1,807174664,435456108,-56657254,7,75.0,0.000,110.0,0.600,150.0,15,25,99.4,4.184
1,807174665,435456224,-56657395,7,75.0,0.700,110.0,0.500,150.0,15,25,99.4,4.184
1,807174666,435456267,-56657540,7,75.0,0.500,110.0,0.000,150.1,15,25,99.4,4.184
1,807174667,435456197,-56657552,7,75.0,0.000,110.0,0.000,150.1,15,25,99.4,4.184
1,807174668,435456174,-56657476,7,75.0,0.000,110.0,0.000,150.1,15,25,99.4,4.184
1,807174669,435456183,-56657419,7,75.0,0.000,110.0,0.500,150.1,15,25,99.4,4.184
1,807174670,435456039,-56657315,7,75.0,0.000,110.0,0.000,150.2,15,25,99.4,4.184
1,807174671,435456087,-56657608,7,75.0,0.000,110.0,0.000,150.2,15,25,99.4,4.184
1,807174672,435456259,-56657856,7,75.0,0.000,110.0,0.000,150.3,15,25,99.4,4.184
1,807174673,435456350,-56657699,7,75.0,0.000,110.0,0.000,150.2,15,25,99.4,4.184
1,807174674,435456469,-56657743,7,75.0,0.000,110.0,0.000,150.4,15,25,99.4,4.184
1,807174675,435456533,-56657762,7,75.0,0.000,110.0,0.000,150.2,15,25,99.4,4.184
1,807174676,435456647,-56657667,7,75.0,0.000,110.0,0.000,150.5,15,25,99.4,4.184
1,807174677,435456647,-56657683,7,75.0,0.000,110.0,0.500,150.3,15,25,99.4,4.184
1,807174678,435456946,-56657959,7,75.0,0.000,110.0,0.500,150.2,15,25,99.4,4.184
1,807174679,435456952,-56657999,7,75.0,0.000,110.0,0.500,150.6,15,25,99.4,4.184
1,807174680,435456908,-56658101,8,75.0,0.000,110.0,0.000,150.5,15,25,99.4,4.184
1,807174681,435457034,-56658323,7,75.0,0.000,110.0,0.000,150.3,15,25,99.4,4.184
1,807174682,435457268,-56658661,7,75.0,0.000,110.0,0.000,150.6,15,25,99.4,4.184
1,807174683,435457140,-56658555,8,75.0,0.000,nan,nan,150.6,15,25,99.4,4.184
1,807174684,435457035,-56658559,7,75.0,0.000,110.0,0.000,150.6,15,25,99.4,4.184
1,807174685,435456894,-56658473,8,75.0,0.000,110.0,0.500,150.8,15,25,99.4,4.184
1,807174686,435456725,-56658330,8,75.0,0.500,110.0,0.000,150.8,15,25,99.4,4.184
1,807174687,435456727,-56658209,7,75.0,0.000,110.0,0.000,150.8,15,25,99.4,4.184
1,807174688,435456538,-56658148,7,75.0,0.000,110.0,0.000,150.9,15,25,99.4,4.184
1,807174689,435456470,-56657861,7,75.0,0.000,110.0,0.500,151.1,15,25,99.4,4.184
1,807174690,435456361,-56657700,8,75.0,0.000,110.0,0.000,151.1,15,25,99.4,4.184
1,807174691,435456472,-56657711,7,75.0,0.000,110.0,0.000,151.2,15,25,99.4,4.184
1,807174692,435456894,-56657759,8,75.0,0.000,110.0,0.000,151.2,15,25,99.4,4.184
1,807174693,435456700,-56657800,7,75.0,0.000,110.0,0.000,151.1,15,25,99.4,4.184
1,807174694,435456601,-56657901,7,75.0,0.000,110.0,0.000,151.3,15,25,99.4,4.184
1,807174695,435456614,-56657775,7,75.0,0.000,110.0,0.000,151.4,15,25,99.4,4.184
1,807174696,435456631,-56657802,7,75.0,0.000,110.0,0.000,151.3,15,25,99.4,4.184
1,807174697,435456498,-56657752,8,75.0,0.000,110.0,0.000,151.3,15,25,99.4,4.184
1,807174698,435456677,-56657470,7,75.0,0.000,110.0,0.000,151.3,15,25,99.4,4.184
1,807174699,435456595,-56657296,7,75.0,0.000,110.0,0.000,151.4,15,25,99.4,4.184
1,807174700,435456609,-56657279,7,75.0,0.000,110.0,0.000,151.5,15,25,99.4,4.184
1,807174701,435456527,-56657316,7,75.0,0.000,110.0,0.000,151.6,15,25,99.4,4.184
1,807174702,435456481,-56657280,8,75.0,0.000,110.0,0.000,151.5,15,25,99.4,4.184
1,807174703,435456539,-56657134,7,75.0,0.000,110.0,0.000,151.5,15,25,99.4,4.184
1,807174704,435456355,-56656968,8,75.0,0.000,110.0,0.000,151.6,15,25,99.4,4.184
1,807174705,435456130,-56656896,7,75.0,0.000,110.0,0.000,151.6,15,25,99.4,4.184
1,807174706,435455998,-56656925,8,75.0,0.000,110.0,0.000,151.6,15,25,99.4,4.184
1,807174707,435455967,-56657055,7,75.0,0.000,110.0,0.000,151.7,15,25,99.4,4.184
1,807174708,435455928,-56657007,7,75.0,0.000,110.0,0.000,151.7,15,25,99.4,4.184
1,807174709,435455685,-56656968,7,75.0,0.000,110.0,0.000,151.7,15,25,99.4,4.184
1,807174710,435455634,-56657052,7,75.0,0.000,110.0,0.000,151.9,15,25,99.4,4.184
1,807174711,435455744,-56657192,7,75.0,0.000,110.0,0.000,151.8,15,25,99.4,4.184
1,807174712,435455752,-56657242,7,75.0,0.600,110.0,0.000,151.8,15,25,99.4,4.184
1,807174713,435455641,-56657235,7,nan,nan,110.0,0.000,151.9,15,25,99.4,4.184
1,807174714,435455607,-56656781,7,75.0,0.600,110.0,0.500,151.8,15,25,99.4,4.184
1,807174715,435455468,-56656588,7,75.0,0.700,110.0,0.600,151.9,15,25,99.4,4.184
1,807174716,435455591,-56656668,7,75.0,0.800,110.0,0.800,151.9,15,25,99.4,4.184
1,807174717,435455657,-56656708,7,61.0,1.000,nan,nan,152.0,15,25,99.4,4.184
1,807174718,435455550,-56656686,7,62.0,0.900,110.0,0.800,151.9,15,25,99.4,4.184
1,807174719,435455442,-56656441,7,62.0,0.800,110.0,0.600,151.9,15,25,99.4,4.184
1,807174720,435455222,-56656173,8,62.0,0.600,110.0,0.000,151.7,15,25,99.4,4.184
1,807174721,435455285,-56656178,7,62.0,0.000,110.0,0.000,151.9,15,25,99.4,4.184
1,807174722,435455287,-56656156,7,62.0,0.500,110.0,0.000,151.9,15,25,99.4,4.184
1,807174723,435455227,-56656241,8,62.0,0.600,110.0,0.000,151.9,15,25,99.4,4.184
1,807174724,435455354,-56656141,8,62.0,0.000,110.0,0.000,152.0,15,25,99.4,4.184
1,807174725,435455295,-56656172,7,62.0,0.500,110.0,0.600,152.1,15,25,99.4,4.184
1,807174726,435455339,-56656164,7,62.0,0.000,110.0,0.000,152.1,15,25,99.4,4.184
1,807174727,435455234,-56656029,7,62.0,0.500,110.0,0.500,152.3,15,25,99.4,4.184
1,807174728,435455292,-56656008,7,62.0,0.700,110.0,0.900,152.2,15,25,99.4,4.184
1,807174729,435455288,-56656149,7,62.0,0.500,110.0,0.600,152.4,16,25,99.4,4.184
1,807174730,435455220,-56656328,7,62.0,0.500,110.0,0.600,152.5,16,25,99.4,4.184
1,807174731,435455393,-56656258,7,62.0,0.000,110.0,0.500,152.4,16,25,99.4,4.184
1,807174732,435455479,-56656321,8,62.0,0.000,110.0,0.500,152.2,15,25,99.4,4.184
1,807174733,435455424,-56656398,7,62.0,0.000,110.0,0.000,152.4,16,25,99.4,4.184
1,807174734,435455622,-56656639,7,62.0,0.000,110.0,0.000,152.8,16,25,99.4,4.184
1,807174735,435455871,-56656711,7,62.0,0.000,110.0,0.000,152.7,16,25,99.4,4.184
1,807174736,435456041,-56656823,7,62.0,0.000,110.0,0.500,152.7,16,25,99.4,4.184
1,807174737,435455931,-56656807,7,62.0,0.700,110.0,0.700,152.5,16,25,99.4,4.184
1,807174738,435455928,-56657153,7,62.0,0.800,110.0,0.500,152.6,16,25,99.4,4.184
1,807174739,435456053,-56657184,7,62.0,0.800,110.0,0.600,152.9,16,25,99.4,4.184
1,807174740,435456209,-56657133,7,62.0,0.800,110.0,0.600,153.0,16,25,99.4,4.184
1,807174741,435456143,-56657271,8,62.0,0.500,110.0,0.000,153.0,16,25,99.4,4.184
1,807174742,435456328,-56657434,7,62.0,0.000,110.0,0.000,153.0,16,25,99.4,4.184
1,807174743,435456606,-56657707,7,62.0,0.000,110.0,0.600,153.0,17,25,99.4,4.184
1,807174744,435456876,-56657969,7,62.0,0.000,110.0,0.000,153.3,17,25,99.4,4.184
1,807174745,435456980,-56657985,7,62.0,0.600,110.0,0.000,153.4,17,25,99.4,4.184
1,807174746,435456939,-56658033,7,62.0,0.700,110.0,0.500,153.4,16,25,99.4,4.182
1,807174747,435457177,-56658144,7,62.0,0.000,110.0,0.900,152.6,15,25,99.4,4.182
1,807174748,435457012,-56658148,7,76.0,1.100,87.0,1.100,152.5,14,25,99.4,4.182
1,807174749,435456915,-56658006,7,71.0,1.300,81.0,1.200,152.6,15,25,99.4,4.182
1,807174750,435456870,-56657870,7,68.0,1.000,74.0,1.000,153.0,15,25,99.4,4.182
1,807174751,435456511,-56657870,7,66.0,0.900,125.0,0.500,153.1,16,25,99.4,4.182
1,807174752,435456488,-56657743,7,66.0,0.700,125.0,0.500,152.8,15,25,99.4,4.182
1,807174753,435456606,-56657656,7,66.0,0.600,125.0,0.700,152.8,15,25,99.4,4.182
1,807174754,435456813,-56657657,7,78.0,1.000,125.0,0.700,152.8,15,25,99.4,4.182
1,807174755,435456794,-56657628,7,nan,nan,84.0,1.000,153.0,15,25,99.4,4.182
1,807174756,435456849,-56657500,7,74.0,1.100,nan,nan,153.1,15,25,99.4,4.182
1,807174757,435456834,-56657218,7,66.0,0.900,83.0,0.700,153.1,15,25,99.4,4.182
1,807174758,435456863,-56657202,7,66.0,0.700,83.0,0.600,153.1,15,25,99.4,4.182
1,807174759,435456880,-56657168,7,66.0,0.500,83.0,0.000,153.1,15,25,99.4,4.182
1,807174760,435456821,-56657088,7,66.0,0.600,83.0,0.000,153.2,15,9,99.4,4.182
1,807174761,435456917,-56657111,7,56.0,1.000,83.0,0.800,153.2,15,9,99.4,4.182
1,807174762,435456966,-56657323,7,69.0,1.400,80.0,1.200,153.3,15,25,99.4,4.182
1,807174763,435456971,-56657621,7,67.0,1.000,77.0,1.000,153.3,15,25,99.4,4.182
1,807174764,435457123,-56657605,7,67.0,1.100,80.0,0.900,153.4,15,25,99.4,4.182
1,807174765,435457131,-56657563,7,68.0,1.000,80.0,0.900,153.4,15,25,99.4,4.182
1,807174766,435457221,-56657467,7,68.0,0.800,80.0,0.800,153.3,15,25,99.4,4.182
1,807174767,435456919,-56657156,7,68.0,0.900,80.0,0.800,153.3,15,25,99.4,4.182
1,807174768,435457307,-56657430,7,62.0,1.000,80.0,0.700,153.4,15,25,99.4,4.182
1,807174769,435457491,-56657346,7,62.0,0.900,80.0,0.700,153.5,15,25,99.4,4.182
1,807174770,435457768,-56657609,7,62.0,0.700,80.0,0.800,153.6,15,25,99.4,4.182
1,807174771,435457795,-56657859,7,62.0,0.700,80.0,0.700,153.6,15,25,99.4,4.182
1,807174772,435457544,-56657640,7,62.0,0.000,80.0,0.500,153.5,15,25,99.4,4.182
1,807174773,435457315,-56657622,7,62.0,0.000,80.0,0.600,153.6,15,25,99.4,4.182
1,807174774,435457304,-56657673,7,62.0,0.000,80.0,0.000,153.7,15,25,99.4,4.182
1,807174775,435457349,-56657696,7,62.0,0.500,80.0,0.000,153.7,15,25,99.4,4.182
1,807174776,435457145,-56657733,7,62.0,0.600,80.0,0.600,153.7,15,25,99.4,4.182
1,807174777,435457040,-56657716,7,62.0,0.600,80.0,0.700,153.7,15,25,99.4,4.182
1,807174778,435456964,-56657438,7,62.0,0.700,80.0,0.600,153.8,15,25,99.4,4.182
1,807174779,435457142,-56657396,7,62.0,0.800,80.0,0.800,154.0,15,25,99.4,4.182
1,807174780,435456908,-56657342,7,62.0,0.500,80.0,0.600,154.0,15,25,99.4,4.182
1,807174781,435457011,-56657382,7,62.0,0.800,80.0,0.600,154.6,16,25,99.4,4.182
1,807174782,435457134,-56657323,7,62.0,0.600,80.0,0.500,154.2,15,25,99.4,4.182
1,807174783,435457354,-56657424,7,62.0,0.000,80.0,0.000,153.8,15,25,99.4,4.182
1,807174784,435457379,-56657404,7,62.0,0.000,80.0,0.500,153.9,15,25,99.4,4.182
1,807174785,435457244,-56657383,7,62.0,0.800,80.0,0.600,153.9,14,25,99.4,4.182
1,807174786,435457451,-56657603,7,62.0,0.800,80.0,0.700,154.1,15,25,99.4,4.182
1,807174787,435457219,-56657706,7,62.0,0.900,80.0,0.900,154.3,15,25,99.4,4.182
1,807174788,435457059,-56657741,7,62.0,0.800,79.0,0.800,154.1,15,25,99.4,4.182
1,807174789,435456930,-56657447,7,62.0,0.900,79.0,0.700,154.0,15,25,99.4,4.182
1,807174790,435456947,-56657556,7,62.0,0.800,79.0,0.600,155.0,16,25,99.4,4.182
1,807174791,435456689,-56657327,7,62.0,0.700,79.0,0.600,155.7,18,26,99.4,4.182
1,807174792,435456574,-56657485,7,62.0,0.700,79.0,0.600,155.7,18,26,99.4,4.182
1,807174793,435456681,-56657364,7,62.0,0.700,79.0,0.700,155.1,16,25,99.4,4.182
1,807174794,435456626,-56657335,7,62.0,0.800,79.0,0.500,155.0,17,25,99.4,4.182
1,807174795,435456357,-56657212,6,62.0,0.900,79.0,0.600,155.0,17,26,99.4,4.182
1,807174796,435456217,-56657159,7,56.0,0.900,79.0,0.600,155.5,17,26,99.4,4.182
1,807174797,435456010,-56657211,7,56.0,0.600,79.0,0.500,155.7,17,26,99.4,4.182
1,807174799,435455816,-56656920,7,nan,nan,79.0,0.000,155.2,17,26,99.4,4.182
1,807174800,435455825,-56656747,7,56.0,0.800,nan,nan,155.2,17,26,99.4,4.182
1,807174801,435455986,-56656845,7,40.0,1.200,79.0,0.900,155.2,17,26,99.4,4.182
1,807174802,435456082,-56656769,8,42.0,1.100,79.0,0.700,155.2,17,26,99.4,4.182
1,807174803,435456423,-56656899,7,82.0,0.900,79.0,0.700,155.1,17,26,99.4,4.182
1,807174804,435456379,-56656820,7,82.0,0.500,79.0,0.600,154.8,16,26,99.4,4.182
1,807174805,435456369,-56656757,8,82.0,0.800,79.0,0.600,144.6,17,26,99.4,4.182
1,807174806,435456466,-56656812,7,82.0,0.500,79.0,0.700,145.1,18,26,99.4,4.182
1,807174807,435456440,-56656861,6,82.0,0.800,79.0,0.700,144.5,17,26,99.4,4.182
1,807174808,435456637,-56656765,6,82.0,0.900,79.0,0.800,144.8,17,26,99.4,4.182
1,807174809,435456879,-56656869,7,82.0,0.900,79.0,0.600,144.7,17,26,99.4,4.182
1,807174810,435456773,-56657107,8,82.0,0.800,79.0,0.000,144.7,17,26,99.4,4.182
1,807174811,435456879,-56657273,7,82.0,0.700,79.0,0.000,144.8,17,26,99.4,4.182
1,807174812,435456848,-56657385,7,82.0,0.600,79.0,0.000,144.9,17,26,99.4,4.182
1,807174813,435456791,-56657179,7,82.0,0.900,79.0,0.000,145.0,17,26,99.4,4.182
1,807174814,435456769,-56656984,7,82.0,0.800,79.0,0.600,144.9,17,26,99.4,4.182
1,807174815,435456785,-56656978,7,82.0,0.600,79.0,0.700,144.9,18,26,99.4,4.182
1,807174816,435457024,-56656987,6,82.0,0.700,79.0,0.500,145.0,17,26,99.4,4.182
1,807174817,435457174,-56657108,7,82.0,0.800,79.0,0.000,144.9,17,26,99.4,4.182
1,807174818,435456995,-56656877,7,82.0,0.500,79.0,0.000,145.0,17,26,99.4,4.182
1,807174819,435457011,-56656631,7,82.0,0.500,79.0,0.500,145.0,17,26,99.4,4.182
1,807174820,435457006,-56656551,7,82.0,0.000,79.0,0.700,145.1,17,26,99.4,4.182
1,807174821,435456984,-56656523,8,82.0,0.000,79.0,0.600,145.2,17,26,99.4,4.182
1,807174822,435457052,-56656507,7,82.0,0.500,79.0,0.900,145.2,17,26,99.4,4.182
1,807174823,435457336,-56656655,7,82.0,0.500,79.0,0.600,145.3,18,26,99.4,4.182
1,807174824,435457434,-56656631,6,82.0,0.000,79.0,0.000,145.3,17,26,99.4,4.182
1,807174825,435457511,-56656680,6,82.0,0.600,79.0,0.000,145.2,17,26,99.4,4.182
1,807174826,435457553,-56656743,7,82.0,0.500,nan,nan,145.3,17,26,99.4,4.182
1,807174827,435457288,-56656688,7,82.0,0.000,79.0,0.500,145.2,17,26,99.4,4.182
1,807174828,435457156,-56656721,7,82.0,0.600,79.0,0.000,145.5,17,26,99.4,4.182
1,807174829,435457069,-56656579,7,82.0,0.700,79.0,0.700,144.9,17,26,99.4,4.182
1,807174830,435457463,-56656543,7,82.0,0.700,79.0,0.800,145.3,17,26,99.4,4.182
1,807174831,435457497,-56656639,7,82.0,0.500,79.0,0.600,145.8,17,26,99.4,4.182
1,807174832,435457359,-56656496,7,82.0,0.500,79.0,0.500,145.6,17,26,99.4,4.182
1,807174833,435457166,-56656510,7,82.0,0.000,79.0,0.000,144.6,16,25,99.4,4.182
1,807174834,435457118,-56656574,7,82.0,0.000,79.0,0.000,144.9,16,25,99.4,4.182
1,807174835,435457154,-56656487,7,82.0,0.500,79.0,0.000,146.2,17,26,99.4,4.182
1,807174836,435457111,-56656595,7,82.0,0.000,79.0,0.000,145.3,16,25,99.4,4.182
1,807174837,435456979,-56656654,7,82.0,0.700,79.0,0.000,145.1,16,25,99.4,4.181
1,807174838,435456886,-56656953,7,82.0,0.800,79.0,0.600,145.2,16,25,99.4,4.181
1,807174839,435456583,-56657241,7,82.0,0.000,79.0,0.000,145.9,17,26,99.4,4.181
1,807174840,435456497,-56657317,7,82.0,0.700,79.0,0.000,145.3,16,25,99.4,4.181
1,807174841,435456609,-56657787,7,nan,nan,79.0,0.700,145.3,16,25,99.4,4.181
1,807174842,435456946,-56658183,6,53.0,1.200,79.0,0.900,145.4,17,26,99.4,4.181
1,807174843,435457140,-56658313,6,43.0,1.100,79.0,0.900,145.6,17,26,99.4,4.181
1,807174844,435456953,-56657973,7,82.0,1.100,75.0,1.000,145.4,17,26,99.4,4.181
1,807174845,435456820,-56658100,7,76.0,1.000,75.0,0.700,145.5,17,26,99.4,4.181
1,807174846,435456664,-56658262,7,68.0,1.000,75.0,0.600,145.5,17,26,99.4,4.181
1,807174847,435456651,-56658396,7,78.0,0.900,75.0,0.600,145.8,17,26,99.4,4.181
1,807174848,435456593,-56658471,7,78.0,0.800,75.0,0.600,145.7,17,26,99.4,4.181
1,807174849,435456476,-56658525,7,78.0,0.800,75.0,0.600,145.9,17,26,99.4,4.181
1,807174850,435456328,-56658429,7,78.0,0.600,75.0,0.500,145.9,17,26,99.4,4.181
1,807174851,435456637,-56658436,7,78.0,0.000,75.0,0.500,146.0,17,26,99.4,4.181
1,807174852,435456636,-56658202,7,78.0,0.900,75.0,0.800,145.9,17,26,99.4,4.181
1,807174853,435456637,-56658040,7,55.0,1.400,52.0,1.200,145.9,17,26,99.4,4.181
1,807174854,435456570,-56657873,7,46.0,1.100,64.0,1.100,145.9,17,26,99.4,4.181
1,807174855,435456639,-56657697,7,76.0,1.000,76.0,1.100,146.1,17,26,99.4,4.181
1,807174856,435456724,-56657503,7,74.0,1.200,86.0,1.200,145.6,16,25,99.4,4.181
1,807174857,435456671,-56657616,7,76.0,1.000,108.0,0.700,146.3,17,25,99.4,4.181
1,807174858,435456852,-56657778,7,48.0,1.000,108.0,0.600,146.2,16,25,99.4,4.181
1,807174859,435457073,-56657730,7,45.0,0.800,108.0,0.700,144.7,14,25,99.4,4.181
1,807174860,435457211,-56657785,7,45.0,0.900,108.0,0.000,146.6,17,26,99.4,4.181
1,807174861,435457220,-56657812,7,27.0,1.000,108.0,0.000,146.0,16,25,99.4,4.181
1,807174862,435457432,-56657739,7,26.0,0.600,nan,nan,147.0,0,16,99.4,4.181
1,807174863,435457378,-56657575,7,26.0,0.000,108.0,0.000,147.9,20,27,99.4,4.181
1,807174864,435457408,-56657616,7,26.0,0.700,108.0,0.000,147.0,0,16,99.4,4.181
1,807174865,435457441,-56657852,7,26.0,0.500,108.0,0.000,146.0,15,25,99.4,4.181
1,807174867,435457592,-56657852,6,26.0,0.000,108.0,0.000,146.5,15,25,99.4,4.181
1,807174868,435457466,-56657854,7,26.0,0.000,108.0,0.000,146.5,16,25,99.4,4.181
1,807174869,435457492,-56657809,7,26.0,0.000,108.0,0.000,146.6,16,26,99.4,4.181
1,807174870,435457503,-56657761,7,26.0,0.000,108.0,0.000,146.1,16,25,99.4,4.181
1,807174871,435457818,-56657872,7,26.0,0.000,108.0,0.000,146.3,16,25,99.4,4.181
1,807174872,435457996,-56658069,7,26.0,0.000,108.0,0.000,146.3,16,25,99.4,4.181
1,807174873,435458028,-56658147,7,26.0,0.500,108.0,0.000,146.3,16,25,99.4,4.181
1,807174874,435457976,-56658202,6,26.0,0.000,108.0,0.500,146.3,16,26,99.4,4.181
1,807174875,435457864,-56658198,6,26.0,0.000,108.0,0.500,146.0,15,26,99.4,4.181
1,807174876,435457946,-56658222,7,26.0,0.700,108.0,0.600,146.0,16,26,99.4,4.181
1,807174877,435457915,-56658218,7,26.0,0.500,108.0,0.000,145.8,16,26,99.4,4.181
